[s],MA1[]
-6.64480e-04,3.09375E-02
-6.64440e-04,3.08804E-02
-6.64400e-04,3.08804E-02
-6.64360e-04,3.08448E-02
-6.64320e-04,3.08448E-02
-6.64280e-04,3.08163E-02
-6.64240e-04,3.08804E-02
-6.64200e-04,3.08163E-02
-6.64160e-04,3.08804E-02
-6.64120e-04,3.08448E-02
-6.64080e-04,3.08163E-02
-6.64040e-04,3.08448E-02
-6.64000e-04,3.08163E-02
-6.63960e-04,3.07806E-02
-6.63920e-04,3.07521E-02
-6.63880e-04,3.06880E-02
-6.63840e-04,3.06880E-02
-6.63800e-04,3.06310E-02
-6.63760e-04,3.05668E-02
-6.63720e-04,3.05953E-02
-6.63680e-04,3.04741E-02
-6.63640e-04,3.05668E-02
-6.63600e-04,3.08163E-02
-6.63560e-04,3.13152E-02
-6.63520e-04,3.03458E-02
-6.63480e-04,3.01249E-02
-6.63440e-04,3.05027E-02
-6.63400e-04,3.07521E-02
-6.63360e-04,3.05312E-02
-6.63320e-04,3.05312E-02
-6.63280e-04,3.06310E-02
-6.63240e-04,3.06310E-02
-6.63200e-04,3.05027E-02
-6.63160e-04,3.05027E-02
-6.63120e-04,3.05668E-02
-6.63080e-04,3.04100E-02
-6.63040e-04,3.04100E-02
-6.63000e-04,3.04741E-02
-6.62960e-04,3.03744E-02
-6.62920e-04,3.02817E-02
-6.62880e-04,3.02532E-02
-6.62840e-04,3.02817E-02
-6.62800e-04,3.02532E-02
-6.62760e-04,3.01890E-02
-6.62720e-04,3.02532E-02
-6.62680e-04,3.01890E-02
-6.62640e-04,3.00679E-02
-6.62600e-04,3.00679E-02
-6.62560e-04,3.00322E-02
-6.62520e-04,3.00322E-02
-6.62480e-04,3.00037E-02
-6.62440e-04,3.00322E-02
-6.62400e-04,3.00037E-02
-6.62360e-04,2.99396E-02
-6.62320e-04,2.99396E-02
-6.62280e-04,2.99110E-02
-6.62240e-04,2.98469E-02
-6.62200e-04,2.98184E-02
-6.62160e-04,2.98184E-02
-6.62120e-04,2.97542E-02
-6.62080e-04,2.96901E-02
-6.62040e-04,2.96259E-02
-6.62000e-04,2.95333E-02
-6.61960e-04,2.94691E-02
-6.61920e-04,2.94691E-02
-6.61880e-04,2.95333E-02
-6.61840e-04,2.95048E-02
-6.61800e-04,2.94691E-02
-6.61760e-04,2.95333E-02
-6.61720e-04,2.95333E-02
-6.61680e-04,2.94691E-02
-6.61640e-04,2.95048E-02
-6.61600e-04,2.95333E-02
-6.61560e-04,2.95333E-02
-6.61520e-04,2.95333E-02
-6.61480e-04,2.95048E-02
-6.61440e-04,2.95048E-02
-6.61400e-04,2.94406E-02
-6.61360e-04,2.93765E-02
-6.61320e-04,2.93479E-02
-6.61280e-04,2.93123E-02
-6.61240e-04,2.92553E-02
-6.61200e-04,2.91270E-02
-6.61160e-04,2.90985E-02
-6.61120e-04,2.90628E-02
-6.61080e-04,2.90058E-02
-6.61040e-04,2.89417E-02
-6.61000e-04,2.89060E-02
-6.60960e-04,2.89060E-02
-6.60920e-04,2.89417E-02
-6.60880e-04,2.89702E-02
-6.60840e-04,2.89417E-02
-6.60800e-04,2.89060E-02
-6.60760e-04,2.89060E-02
-6.60720e-04,2.88775E-02
-6.60680e-04,2.87848E-02
-6.60640e-04,2.88134E-02
-6.60600e-04,2.87492E-02
-6.60560e-04,2.88134E-02
-6.60520e-04,2.87207E-02
-6.60480e-04,2.86565E-02
-6.60440e-04,2.86565E-02
-6.60400e-04,2.86280E-02
-6.60360e-04,2.84712E-02
-6.60320e-04,2.84712E-02
-6.60280e-04,2.84427E-02
-6.60240e-04,2.83429E-02
-6.60200e-04,2.84427E-02
-6.60160e-04,2.84427E-02
-6.60120e-04,2.84712E-02
-6.60080e-04,2.84071E-02
-6.60040e-04,2.84712E-02
-6.60000e-04,2.84427E-02
-6.59960e-04,2.84712E-02
-6.59920e-04,2.84071E-02
-6.59880e-04,2.85354E-02
-6.59840e-04,2.83786E-02
-6.59800e-04,2.84071E-02
-6.59760e-04,2.84427E-02
-6.59720e-04,2.83144E-02
-6.59680e-04,2.82859E-02
-6.59640e-04,2.81576E-02
-6.59600e-04,2.82217E-02
-6.59560e-04,2.81291E-02
-6.59520e-04,2.80364E-02
-6.59480e-04,2.80649E-02
-6.59440e-04,2.80649E-02
-6.59400e-04,2.80008E-02
-6.59360e-04,2.80008E-02
-6.59320e-04,2.80008E-02
-6.59280e-04,2.80649E-02
-6.59240e-04,2.80649E-02
-6.59200e-04,2.80364E-02
-6.59160e-04,2.80649E-02
-6.59120e-04,2.80934E-02
-6.59080e-04,2.80649E-02
-6.59040e-04,2.80008E-02
-6.59000e-04,2.79366E-02
-6.58960e-04,2.79723E-02
-6.58920e-04,2.79366E-02
-6.58880e-04,2.79366E-02
-6.58840e-04,2.79081E-02
-6.58800e-04,2.79081E-02
-6.58760e-04,2.79723E-02
-6.58720e-04,2.79366E-02
-6.58680e-04,2.79081E-02
-6.58640e-04,2.78796E-02
-6.58600e-04,2.78440E-02
-6.58560e-04,2.78154E-02
-6.58520e-04,2.79081E-02
-6.58480e-04,2.79723E-02
-6.58440e-04,2.78796E-02
-6.58400e-04,2.78796E-02
-6.58360e-04,2.78440E-02
-6.58320e-04,2.78440E-02
-6.58280e-04,2.78440E-02
-6.58240e-04,2.78154E-02
-6.58200e-04,2.77869E-02
-6.58160e-04,2.77869E-02
-6.58120e-04,2.77513E-02
-6.58080e-04,2.77513E-02
-6.58040e-04,2.76871E-02
-6.58000e-04,2.76301E-02
-6.57960e-04,2.75660E-02
-6.57920e-04,2.75018E-02
-6.57880e-04,2.74377E-02
-6.57840e-04,2.74092E-02
-6.57800e-04,2.73806E-02
-6.57760e-04,2.74092E-02
-6.57720e-04,2.73165E-02
-6.57680e-04,2.73165E-02
-6.57640e-04,2.74092E-02
-6.57600e-04,2.74092E-02
-6.57560e-04,2.75945E-02
-6.57520e-04,2.74377E-02
-6.57480e-04,2.75945E-02
-6.57440e-04,2.74092E-02
-6.57400e-04,2.74377E-02
-6.57360e-04,2.73450E-02
-6.57320e-04,2.73806E-02
-6.57280e-04,2.73450E-02
-6.57240e-04,2.73806E-02
-6.57200e-04,2.72809E-02
-6.57160e-04,2.72238E-02
-6.57120e-04,2.71882E-02
-6.57080e-04,2.71882E-02
-6.57040e-04,2.72238E-02
-6.57000e-04,2.70670E-02
-6.56960e-04,2.69744E-02
-6.56920e-04,2.70314E-02
-6.56880e-04,2.69744E-02
-6.56840e-04,2.70029E-02
-6.56800e-04,2.69387E-02
-6.56760e-04,2.70314E-02
-6.56720e-04,2.70029E-02
-6.56680e-04,2.69744E-02
-6.56640e-04,2.70314E-02
-6.56600e-04,2.70955E-02
-6.56560e-04,2.70955E-02
-6.56520e-04,2.70955E-02
-6.56480e-04,2.69744E-02
-6.56440e-04,2.67819E-02
-6.56400e-04,2.66607E-02
-6.56360e-04,2.67249E-02
-6.56320e-04,2.66892E-02
-6.56280e-04,2.66251E-02
-6.56240e-04,2.66607E-02
-6.56200e-04,2.66251E-02
-6.56160e-04,2.65966E-02
-6.56120e-04,2.65324E-02
-6.56080e-04,2.65966E-02
-6.56040e-04,2.65681E-02
-6.56000e-04,2.65324E-02
-6.55960e-04,2.65681E-02
-6.55920e-04,2.65966E-02
-6.55880e-04,2.65681E-02
-6.55840e-04,2.65324E-02
-6.55800e-04,2.65039E-02
-6.55760e-04,2.65324E-02
-6.55720e-04,2.64683E-02
-6.55680e-04,2.64398E-02
-6.55640e-04,2.63756E-02
-6.55600e-04,2.62188E-02
-6.55560e-04,2.61618E-02
-6.55520e-04,2.61618E-02
-6.55480e-04,2.60976E-02
-6.55440e-04,2.60620E-02
-6.55400e-04,2.60620E-02
-6.55360e-04,2.60335E-02
-6.55320e-04,2.59693E-02
-6.55280e-04,2.60050E-02
-6.55240e-04,2.60335E-02
-6.55200e-04,2.60050E-02
-6.55160e-04,2.60976E-02
-6.55120e-04,2.60976E-02
-6.55080e-04,2.60335E-02
-6.55040e-04,2.60335E-02
-6.55000e-04,2.59408E-02
-6.54960e-04,2.59693E-02
-6.54920e-04,2.60050E-02
-6.54880e-04,2.59408E-02
-6.54840e-04,2.59123E-02
-6.54800e-04,2.58482E-02
-6.54760e-04,2.56913E-02
-6.54720e-04,2.56272E-02
-6.54680e-04,2.56272E-02
-6.54640e-04,2.56557E-02
-6.54600e-04,2.55987E-02
-6.54560e-04,2.55630E-02
-6.54520e-04,2.55345E-02
-6.54480e-04,2.55345E-02
-6.54440e-04,2.55630E-02
-6.54400e-04,2.55987E-02
-6.54360e-04,2.55630E-02
-6.54320e-04,2.56557E-02
-6.54280e-04,2.55987E-02
-6.54240e-04,2.56272E-02
-6.54200e-04,2.55987E-02
-6.54160e-04,2.55987E-02
-6.54120e-04,2.56272E-02
-6.54080e-04,2.55630E-02
-6.54040e-04,2.55345E-02
-6.54000e-04,2.55060E-02
-6.53960e-04,2.54704E-02
-6.53920e-04,2.54419E-02
-6.53880e-04,2.54419E-02
-6.53840e-04,2.53777E-02
-6.53800e-04,2.53136E-02
-6.53760e-04,2.52209E-02
-6.53720e-04,2.51568E-02
-6.53680e-04,2.51282E-02
-6.53640e-04,2.51924E-02
-6.53600e-04,2.51568E-02
-6.53560e-04,2.51568E-02
-6.53520e-04,2.51924E-02
-6.53480e-04,2.52209E-02
-6.53440e-04,2.51282E-02
-6.53400e-04,2.51568E-02
-6.53360e-04,2.51568E-02
-6.53320e-04,2.51282E-02
-6.53280e-04,2.51282E-02
-6.53240e-04,2.50356E-02
-6.53200e-04,2.50356E-02
-6.53160e-04,2.50356E-02
-6.53120e-04,2.50356E-02
-6.53080e-04,2.48788E-02
-6.53040e-04,2.48431E-02
-6.53000e-04,2.49073E-02
-6.52960e-04,2.48788E-02
-6.52920e-04,2.48146E-02
-6.52880e-04,2.48146E-02
-6.52840e-04,2.48146E-02
-6.52800e-04,2.47505E-02
-6.52760e-04,2.46293E-02
-6.52720e-04,2.46293E-02
-6.52680e-04,2.46578E-02
-6.52640e-04,2.46934E-02
-6.52600e-04,2.47220E-02
-6.52560e-04,2.47220E-02
-6.52520e-04,2.47220E-02
-6.52480e-04,2.45937E-02
-6.52440e-04,2.45366E-02
-6.52400e-04,2.45651E-02
-6.52360e-04,2.45366E-02
-6.52320e-04,2.45651E-02
-6.52280e-04,2.45010E-02
-6.52240e-04,2.44725E-02
-6.52200e-04,2.44083E-02
-6.52160e-04,2.43798E-02
-6.52120e-04,2.42872E-02
-6.52080e-04,2.42230E-02
-6.52040e-04,2.41589E-02
-6.52000e-04,2.41589E-02
-6.51960e-04,2.41303E-02
-6.51920e-04,2.41589E-02
-6.51880e-04,2.42230E-02
-6.51840e-04,2.42515E-02
-6.51800e-04,2.42515E-02
-6.51760e-04,2.42230E-02
-6.51720e-04,2.42230E-02
-6.51680e-04,2.41874E-02
-6.51640e-04,2.41874E-02
-6.51600e-04,2.41589E-02
-6.51560e-04,2.41589E-02
-6.51520e-04,2.40947E-02
-6.51480e-04,2.40305E-02
-6.51440e-04,2.40020E-02
-6.51400e-04,2.40020E-02
-6.51360e-04,2.39094E-02
-6.51320e-04,2.38452E-02
-6.51280e-04,2.38452E-02
-6.51240e-04,2.38452E-02
-6.51200e-04,2.37811E-02
-6.51160e-04,2.37526E-02
-6.51120e-04,2.37811E-02
-6.51080e-04,2.37811E-02
-6.51040e-04,2.37526E-02
-6.51000e-04,2.37811E-02
-6.50960e-04,2.38809E-02
-6.50920e-04,2.38452E-02
-6.50880e-04,2.38167E-02
-6.50840e-04,2.39094E-02
-6.50800e-04,2.38809E-02
-6.50760e-04,2.38452E-02
-6.50720e-04,2.39735E-02
-6.50680e-04,2.49999E-02
-6.50640e-04,2.49073E-02
-6.50600e-04,2.39379E-02
-6.50560e-04,2.41589E-02
-6.50520e-04,2.44725E-02
-6.50480e-04,2.41303E-02
-6.50440e-04,2.39735E-02
-6.50400e-04,2.42515E-02
-6.50360e-04,2.42515E-02
-6.50320e-04,2.40947E-02
-6.50280e-04,2.41589E-02
-6.50240e-04,2.42515E-02
-6.50200e-04,2.41589E-02
-6.50160e-04,2.41874E-02
-6.50120e-04,2.41874E-02
-6.50080e-04,2.40947E-02
-6.50040e-04,2.40305E-02
-6.50000e-04,2.40947E-02
-6.49960e-04,2.41589E-02
-6.49920e-04,2.40947E-02
-6.49880e-04,2.40947E-02
-6.49840e-04,2.40947E-02
-6.49800e-04,2.40662E-02
-6.49760e-04,2.40305E-02
-6.49720e-04,2.40020E-02
-6.49680e-04,2.40020E-02
-6.49640e-04,2.39379E-02
-6.49600e-04,2.39379E-02
-6.49560e-04,2.39379E-02
-6.49520e-04,2.38809E-02
-6.49480e-04,2.38452E-02
-6.49440e-04,2.38809E-02
-6.49400e-04,2.38167E-02
-6.49360e-04,2.38167E-02
-6.49320e-04,2.38809E-02
-6.49280e-04,2.39379E-02
-6.49240e-04,2.38452E-02
-6.49200e-04,2.37526E-02
-6.49160e-04,2.37811E-02
-6.49120e-04,2.37241E-02
-6.49080e-04,2.36884E-02
-6.49040e-04,2.37526E-02
-6.49000e-04,2.38167E-02
-6.48960e-04,2.37811E-02
-6.48920e-04,2.37526E-02
-6.48880e-04,2.37526E-02
-6.48840e-04,2.31609E-02
-6.48800e-04,2.25337E-02
-6.48760e-04,2.28117E-02
-6.48720e-04,2.37811E-02
-6.48680e-04,2.39094E-02
-6.48640e-04,2.33748E-02
-6.48600e-04,2.33463E-02
-6.48560e-04,2.35672E-02
-6.48520e-04,2.34389E-02
-6.48480e-04,2.33178E-02
-6.48440e-04,2.34389E-02
-6.48400e-04,2.35031E-02
-6.48360e-04,2.34104E-02
-6.48320e-04,2.33463E-02
-6.48280e-04,2.33748E-02
-6.48240e-04,2.33178E-02
-6.48200e-04,2.32821E-02
-6.48160e-04,2.32821E-02
-6.48120e-04,2.32180E-02
-6.48080e-04,2.31253E-02
-6.48040e-04,2.31253E-02
-6.48000e-04,2.30968E-02
-6.47960e-04,2.30326E-02
-6.47920e-04,2.30326E-02
-6.47880e-04,2.29685E-02
-6.47840e-04,2.29685E-02
-6.47800e-04,2.29400E-02
-6.47760e-04,2.29400E-02
-6.47720e-04,2.29685E-02
-6.47680e-04,2.30326E-02
-6.47640e-04,2.30326E-02
-6.47600e-04,2.29685E-02
-6.47560e-04,2.30041E-02
-6.47520e-04,2.29685E-02
-6.47480e-04,2.29400E-02
-6.47440e-04,2.29115E-02
-6.47400e-04,2.28473E-02
-6.47360e-04,2.28473E-02
-6.47320e-04,2.27547E-02
-6.47280e-04,2.26905E-02
-6.47240e-04,2.26620E-02
-6.47200e-04,2.26620E-02
-6.47160e-04,2.26264E-02
-6.47120e-04,2.26264E-02
-6.47080e-04,2.25622E-02
-6.47040e-04,2.25622E-02
-6.47000e-04,2.25052E-02
-6.46960e-04,2.24695E-02
-6.46920e-04,2.25052E-02
-6.46880e-04,2.25622E-02
-6.46840e-04,2.25622E-02
-6.46800e-04,2.25622E-02
-6.46760e-04,2.25052E-02
-6.46720e-04,2.25052E-02
-6.46680e-04,2.23769E-02
-6.46640e-04,2.23127E-02
-6.46600e-04,2.23484E-02
-6.46560e-04,2.22201E-02
-6.46520e-04,2.22201E-02
-6.46480e-04,2.21916E-02
-6.46440e-04,2.22201E-02
-6.46400e-04,2.22201E-02
-6.46360e-04,2.21916E-02
-6.46320e-04,2.21916E-02
-6.46280e-04,2.21559E-02
-6.46240e-04,2.21274E-02
-6.46200e-04,2.20989E-02
-6.46160e-04,2.20633E-02
-6.46120e-04,2.20989E-02
-6.46080e-04,2.21559E-02
-6.46040e-04,2.21559E-02
-6.46000e-04,2.21559E-02
-6.45960e-04,2.21916E-02
-6.45920e-04,2.22201E-02
-6.45880e-04,2.21274E-02
-6.45840e-04,2.19706E-02
-6.45800e-04,2.19064E-02
-6.45760e-04,2.19064E-02
-6.45720e-04,2.18494E-02
-6.45680e-04,2.17853E-02
-6.45640e-04,2.17496E-02
-6.45600e-04,2.17496E-02
-6.45560e-04,2.16926E-02
-6.45520e-04,2.16926E-02
-6.45480e-04,2.16570E-02
-6.45440e-04,2.16926E-02
-6.45400e-04,2.15928E-02
-6.45360e-04,2.15643E-02
-6.45320e-04,2.16285E-02
-6.45280e-04,2.15928E-02
-6.45240e-04,2.15643E-02
-6.45200e-04,2.15358E-02
-6.45160e-04,2.15358E-02
-6.45120e-04,2.15358E-02
-6.45080e-04,2.15358E-02
-6.45040e-04,2.15002E-02
-6.45000e-04,2.15358E-02
-6.44960e-04,2.15002E-02
-6.44920e-04,2.14075E-02
-6.44880e-04,2.13790E-02
-6.44840e-04,2.13148E-02
-6.44800e-04,2.12507E-02
-6.44760e-04,2.11865E-02
-6.44720e-04,2.10939E-02
-6.44680e-04,2.08800E-02
-6.44640e-04,1.97538E-02
-6.44600e-04,1.97823E-02
-6.44560e-04,2.06306E-02
-6.44520e-04,2.03811E-02
-6.44480e-04,2.00675E-02
-6.44440e-04,2.03454E-02
-6.44400e-04,2.05308E-02
-6.44360e-04,2.02813E-02
-6.44320e-04,2.02813E-02
-6.44280e-04,2.03811E-02
-6.44240e-04,2.02243E-02
-6.44200e-04,2.01601E-02
-6.44160e-04,2.02528E-02
-6.44120e-04,2.01601E-02
-6.44080e-04,2.01245E-02
-6.44040e-04,2.01886E-02
-6.44000e-04,2.01886E-02
-6.43960e-04,2.01245E-02
-6.43920e-04,2.00675E-02
-6.43880e-04,2.00318E-02
-6.43840e-04,2.00033E-02
-6.43800e-04,2.00318E-02
-6.43760e-04,2.00675E-02
-6.43720e-04,2.00675E-02
-6.43680e-04,2.00675E-02
-6.43640e-04,2.00318E-02
-6.43600e-04,2.00033E-02
-6.43560e-04,2.00318E-02
-6.43520e-04,2.00675E-02
-6.43480e-04,2.00675E-02
-6.43440e-04,2.00675E-02
-6.43400e-04,2.00675E-02
-6.43360e-04,2.00960E-02
-6.43320e-04,2.00318E-02
-6.43280e-04,1.99748E-02
-6.43240e-04,1.99392E-02
-6.43200e-04,1.99748E-02
-6.43160e-04,1.98750E-02
-6.43120e-04,1.98180E-02
-6.43080e-04,1.97823E-02
-6.43040e-04,1.97538E-02
-6.43000e-04,1.96612E-02
-6.42960e-04,1.95970E-02
-6.42920e-04,1.95685E-02
-6.42880e-04,1.95329E-02
-6.42840e-04,1.95044E-02
-6.42800e-04,2.00318E-02
-6.42760e-04,2.06306E-02
-6.42720e-04,2.03811E-02
-6.42680e-04,1.95044E-02
-6.42640e-04,1.93761E-02
-6.42600e-04,1.99392E-02
-6.42560e-04,1.99748E-02
-6.42520e-04,1.97823E-02
-6.42480e-04,1.98180E-02
-6.42440e-04,1.99392E-02
-6.42400e-04,1.98465E-02
-6.42360e-04,1.97182E-02
-6.42320e-04,1.97182E-02
-6.42280e-04,1.97823E-02
-6.42240e-04,1.96612E-02
-6.42200e-04,1.95970E-02
-6.42160e-04,1.95970E-02
-6.42120e-04,1.95044E-02
-6.42080e-04,1.95685E-02
-6.42040e-04,1.95044E-02
-6.42000e-04,1.95329E-02
-6.41960e-04,1.96255E-02
-6.41920e-04,1.96612E-02
-6.41880e-04,1.97182E-02
-6.41840e-04,1.97538E-02
-6.41800e-04,1.96897E-02
-6.41760e-04,1.97182E-02
-6.41720e-04,1.97182E-02
-6.41680e-04,1.96255E-02
-6.41640e-04,1.95685E-02
-6.41600e-04,1.95685E-02
-6.41560e-04,1.95970E-02
-6.41520e-04,1.95685E-02
-6.41480e-04,1.95970E-02
-6.41440e-04,1.95970E-02
-6.41400e-04,1.95970E-02
-6.41360e-04,1.96255E-02
-6.41320e-04,1.95329E-02
-6.41280e-04,1.95970E-02
-6.41240e-04,1.96612E-02
-6.41200e-04,1.95685E-02
-6.41160e-04,1.95685E-02
-6.41120e-04,1.95970E-02
-6.41080e-04,1.95329E-02
-6.41040e-04,1.95044E-02
-6.41000e-04,1.94117E-02
-6.40960e-04,1.95044E-02
-6.40920e-04,1.94402E-02
-6.40880e-04,1.93761E-02
-6.40840e-04,1.93761E-02
-6.40800e-04,1.93119E-02
-6.40760e-04,1.92192E-02
-6.40720e-04,1.92192E-02
-6.40680e-04,1.92549E-02
-6.40640e-04,1.92549E-02
-6.40600e-04,1.92549E-02
-6.40560e-04,1.91907E-02
-6.40520e-04,1.92192E-02
-6.40480e-04,1.91622E-02
-6.40440e-04,1.90981E-02
-6.40400e-04,1.90054E-02
-6.40360e-04,1.90054E-02
-6.40320e-04,1.90624E-02
-6.40280e-04,1.90981E-02
-6.40240e-04,1.90054E-02
-6.40200e-04,1.89698E-02
-6.40160e-04,1.90339E-02
-6.40120e-04,1.90339E-02
-6.40080e-04,1.89698E-02
-6.40040e-04,1.89056E-02
-6.40000e-04,1.88486E-02
-6.39960e-04,1.88486E-02
-6.39920e-04,1.87203E-02
-6.39880e-04,1.87203E-02
-6.39840e-04,1.87559E-02
-6.39800e-04,1.86918E-02
-6.39760e-04,1.86918E-02
-6.39720e-04,1.87203E-02
-6.39680e-04,1.87559E-02
-6.39640e-04,1.87203E-02
-6.39600e-04,1.86561E-02
-6.39560e-04,1.86276E-02
-6.39520e-04,1.86561E-02
-6.39480e-04,1.85991E-02
-6.39440e-04,1.85635E-02
-6.39400e-04,1.84993E-02
-6.39360e-04,1.84993E-02
-6.39320e-04,1.85350E-02
-6.39280e-04,1.84993E-02
-6.39240e-04,1.84423E-02
-6.39200e-04,1.84423E-02
-6.39160e-04,1.84067E-02
-6.39120e-04,1.84423E-02
-6.39080e-04,1.84423E-02
-6.39040e-04,1.83496E-02
-6.39000e-04,1.83496E-02
-6.38960e-04,1.82498E-02
-6.38920e-04,1.81928E-02
-6.38880e-04,1.81572E-02
-6.38840e-04,1.81572E-02
-6.38800e-04,1.80930E-02
-6.38760e-04,1.80930E-02
-6.38720e-04,1.81572E-02
-6.38680e-04,1.82213E-02
-6.38640e-04,1.82213E-02
-6.38600e-04,1.82213E-02
-6.38560e-04,1.83140E-02
-6.38520e-04,1.83140E-02
-6.38480e-04,1.82498E-02
-6.38440e-04,1.82498E-02
-6.38400e-04,1.82855E-02
-6.38360e-04,1.82213E-02
-6.38320e-04,1.81928E-02
-6.38280e-04,1.80930E-02
-6.38240e-04,1.80645E-02
-6.38200e-04,1.80645E-02
-6.38160e-04,1.80360E-02
-6.38120e-04,1.79433E-02
-6.38080e-04,1.79433E-02
-6.38040e-04,1.80004E-02
-6.38000e-04,1.79719E-02
-6.37960e-04,1.79433E-02
-6.37920e-04,1.79077E-02
-6.37880e-04,1.79077E-02
-6.37840e-04,1.79077E-02
-6.37800e-04,1.79077E-02
-6.37760e-04,1.78150E-02
-6.37720e-04,1.78436E-02
-6.37680e-04,1.77865E-02
-6.37640e-04,1.77865E-02
-6.37600e-04,1.77509E-02
-6.37560e-04,1.77865E-02
-6.37520e-04,1.77224E-02
-6.37480e-04,1.77224E-02
-6.37440e-04,1.77509E-02
-6.37400e-04,1.77224E-02
-6.37360e-04,1.76867E-02
-6.37320e-04,1.76582E-02
-6.37280e-04,1.75941E-02
-6.37240e-04,1.75941E-02
-6.37200e-04,1.75656E-02
-6.37160e-04,1.75371E-02
-6.37120e-04,1.76582E-02
-6.37080e-04,1.76582E-02
-6.37040e-04,1.76867E-02
-6.37000e-04,1.76867E-02
-6.36960e-04,1.76867E-02
-6.36920e-04,1.77224E-02
-6.36880e-04,1.77509E-02
-6.36840e-04,1.77224E-02
-6.36800e-04,1.77865E-02
-6.36760e-04,1.77509E-02
-6.36720e-04,1.77865E-02
-6.36680e-04,1.77865E-02
-6.36640e-04,1.76867E-02
-6.36600e-04,1.76582E-02
-6.36560e-04,1.75656E-02
-6.36520e-04,1.75371E-02
-6.36480e-04,1.74373E-02
-6.36440e-04,1.75371E-02
-6.36400e-04,1.75014E-02
-6.36360e-04,1.74373E-02
-6.36320e-04,1.74088E-02
-6.36280e-04,1.74373E-02
-6.36240e-04,1.74088E-02
-6.36200e-04,1.75371E-02
-6.36160e-04,1.75656E-02
-6.36120e-04,1.75941E-02
-6.36080e-04,1.76582E-02
-6.36040e-04,1.76297E-02
-6.36000e-04,1.76867E-02
-6.35960e-04,1.75941E-02
-6.35920e-04,1.75656E-02
-6.35880e-04,1.75941E-02
-6.35840e-04,1.75014E-02
-6.35800e-04,1.74729E-02
-6.35760e-04,1.75014E-02
-6.35720e-04,1.74088E-02
-6.35680e-04,1.74088E-02
-6.35640e-04,1.73802E-02
-6.35600e-04,1.73802E-02
-6.35560e-04,1.73161E-02
-6.35520e-04,1.71878E-02
-6.35480e-04,1.71308E-02
-6.35440e-04,1.70310E-02
-6.35400e-04,1.69740E-02
-6.35360e-04,1.69383E-02
-6.35320e-04,1.69383E-02
-6.35280e-04,1.69383E-02
-6.35240e-04,1.69098E-02
-6.35200e-04,1.69383E-02
-6.35160e-04,1.69740E-02
-6.35120e-04,1.69383E-02
-6.35080e-04,1.69098E-02
-6.35040e-04,1.69098E-02
-6.35000e-04,1.69098E-02
-6.34960e-04,1.68742E-02
-6.34920e-04,1.67815E-02
-6.34880e-04,1.67815E-02
-6.34840e-04,1.67530E-02
-6.34800e-04,1.67245E-02
-6.34760e-04,1.66888E-02
-6.34720e-04,1.66888E-02
-6.34680e-04,1.66603E-02
-6.34640e-04,1.65962E-02
-6.34600e-04,1.65962E-02
-6.34560e-04,1.65035E-02
-6.34520e-04,1.65035E-02
-6.34480e-04,1.65035E-02
-6.34440e-04,1.65320E-02
-6.34400e-04,1.65962E-02
-6.34360e-04,1.65962E-02
-6.34320e-04,1.65962E-02
-6.34280e-04,1.65035E-02
-6.34240e-04,1.64394E-02
-6.34200e-04,1.64394E-02
-6.34160e-04,1.64109E-02
-6.34120e-04,1.62540E-02
-6.34080e-04,1.62540E-02
-6.34040e-04,1.62184E-02
-6.34000e-04,1.62184E-02
-6.33960e-04,1.62540E-02
-6.33920e-04,1.62540E-02
-6.33880e-04,1.63467E-02
-6.33840e-04,1.63182E-02
-6.33800e-04,1.63182E-02
-6.33760e-04,1.63752E-02
-6.33720e-04,1.63752E-02
-6.33680e-04,1.63182E-02
-6.33640e-04,1.62826E-02
-6.33600e-04,1.63182E-02
-6.33560e-04,1.63467E-02
-6.33520e-04,1.63467E-02
-6.33480e-04,1.62540E-02
-6.33440e-04,1.63182E-02
-6.33400e-04,1.63182E-02
-6.33360e-04,1.62826E-02
-6.33320e-04,1.62826E-02
-6.33280e-04,1.62540E-02
-6.33240e-04,1.62184E-02
-6.33200e-04,1.63182E-02
-6.33160e-04,1.62184E-02
-6.33120e-04,1.61614E-02
-6.33080e-04,1.61614E-02
-6.33040e-04,1.60046E-02
-6.33000e-04,1.60331E-02
-6.32960e-04,1.60331E-02
-6.32920e-04,1.61257E-02
-6.32880e-04,1.60972E-02
-6.32840e-04,1.60972E-02
-6.32800e-04,1.60972E-02
-6.32760e-04,1.61257E-02
-6.32720e-04,1.60616E-02
-6.32680e-04,1.60972E-02
-6.32640e-04,1.61257E-02
-6.32600e-04,1.61257E-02
-6.32560e-04,1.60331E-02
-6.32520e-04,1.60046E-02
-6.32480e-04,1.59404E-02
-6.32440e-04,1.59119E-02
-6.32400e-04,1.58763E-02
-6.32360e-04,1.58763E-02
-6.32320e-04,1.58478E-02
-6.32280e-04,1.57836E-02
-6.32240e-04,1.58121E-02
-6.32200e-04,1.58478E-02
-6.32160e-04,1.58763E-02
-6.32120e-04,1.58763E-02
-6.32080e-04,1.58763E-02
-6.32040e-04,1.58121E-02
-6.32000e-04,1.57836E-02
-6.31960e-04,1.58478E-02
-6.31920e-04,1.58478E-02
-6.31880e-04,1.57551E-02
-6.31840e-04,1.57551E-02
-6.31800e-04,1.58121E-02
-6.31760e-04,1.58121E-02
-6.31720e-04,1.57551E-02
-6.31680e-04,1.57195E-02
-6.31640e-04,1.56909E-02
-6.31600e-04,1.56553E-02
